,SBD,TOÁN,VĂN,LÝ,HÓA,SINH,SỬ,ĐỊA,GDCD,ANH,KHTN,KHXH,KHỐI A,KHỐI B,KHỐI C,KHỐI D,KHỐI A1
79,28013860,5.6,5.75,4.5,6.0,4.5,,,,3.0,5.0,,16.1,16.1,,14.35,13.1
80,28013868,5.0,6.25,2.75,5.0,4.5,,,,3.4,4.08,,12.75,14.5,,14.65,11.15
81,28014560,3.6,7.0,,,,3.75,6.75,6.0,3.0,,5.5,,,17.5,13.6,
82,28014561,2.2,5.0,,,,4.0,5.25,7.0,2.6,,5.42,,,14.25,9.8,
83,28014562,6.8,4.75,7.25,7.75,3.25,,,,4.6,6.08,,21.8,17.8,,16.15,18.65
84,28014564,5.6,7.75,6.25,5.75,3.25,,,,4.4,5.08,,17.6,14.6,,17.75,16.25
85,28014567,3.4,6.0,,,,3.0,5.75,8.5,3.8,,5.75,,,14.75,13.2,
86,28014580,5.4,8.0,,,,4.0,7.25,8.0,3.8,,6.42,,,19.25,17.2,
87,28014583,4.6,6.5,,,,4.0,3.5,6.5,2.8,,4.67,,,14.0,13.9,
88,28006682,2.0,5.75,,,,2.5,4.5,6.25,2.6,,4.42,,,12.75,10.35,
89,28006711,3.8,7.5,,,,4.5,4.5,5.25,3.6,,4.75,,,16.5,14.9,
90,28006729,4.2,6.75,,,,4.0,4.25,7.5,2.8,,5.25,,,15.0,13.75,
91,28006733,3.2,5.25,,,,2.5,5.5,6.75,3.2,,4.92,,,13.25,11.65,
92,28006742,6.2,8.75,,,,7.0,8.25,8.25,4.2,,7.83,,,24.0,19.15,
93,28006720,2.6,5.75,,,,1.25,4.5,5.0,1.6,,3.58,,,11.5,9.95,
94,28006997,3.8,7.75,,,,5.75,5.75,9.5,2.6,,7.0,,,19.25,14.15,
95,28006999,3.2,8.0,,,,3.5,6.25,6.25,3.0,,5.33,,,17.75,14.2,
96,28007010,3.4,4.0,,,,4.75,8.25,8.0,4.2,,7.0,,,17.0,11.6,
97,28007014,3.8,4.25,,,,4.0,5.5,6.75,2.8,,5.42,,,13.75,10.85,
98,28007016,4.6,4.25,,,,5.5,5.25,7.5,3.2,,6.08,,,15.0,12.05,
99,28007019,5.4,7.0,3.75,3.75,3.0,3.75,4.25,6.75,4.0,3.5,4.92,12.9,12.15,15.0,16.4,13.15
100,28007022,2.8,3.5,,,,3.0,4.5,6.25,3.0,,4.58,,,11.0,9.3,
101,28007028,2.2,4.25,2.0,2.0,3.0,3.0,5.0,5.25,1.6,2.33,4.42,6.2,7.2,12.25,8.05,5.8
102,28007034,3.6,6.0,,,,3.5,5.25,7.0,3.6,,5.25,,,14.75,13.2,
103,28007037,2.4,3.0,,,,3.75,4.0,3.75,3.6,,3.83,,,10.75,9,
104,28001658,5.6,6.75,,,,,,,4.0,,,,,,16.35,
105,28001668,4.6,3.5,,,,,,,4.6,,,,,,12.7,
106,28001190,8.8,,,7.5,8.5,,,,,,,,24.8,,,
107,28001445,4.6,,,4.5,3.25,,,,,,,,12.35,,,
108,28010255,4.4,6.5,,,,3.0,4.25,6.75,3.0,,4.67,,,13.75,13.9,
109,28010258,4.0,6.5,,,,3.75,6.0,7.75,2.0,,5.83,,,16.25,12.5,
110,28010266,5.4,7.75,,,,3.75,5.5,6.5,5.6,,5.25,,,17.0,18.75,
111,28010269,6.8,8.0,,,,5.0,7.25,7.0,5.0,,6.42,,,20.25,19.8,
112,28010286,4.6,5.5,,,,4.5,6.75,8.25,2.6,,6.5,,,16.75,12.7,
113,28010290,3.2,7.25,,,,5.5,6.5,7.0,3.8,,6.33,,,19.25,14.25,
114,28010291,4.6,6.5,,,,6.5,6.0,8.0,2.4,,6.83,,,19.0,13.5,
115,28010293,3.4,6.0,,,,4.5,6.25,4.75,1.0,,5.17,,,16.75,10.4,
116,28010295,3.6,5.0,,,,4.25,8.75,7.25,1.8,,6.75,,,18.0,10.4,
117,28010300,6.6,5.0,6.0,2.25,4.5,,,,6.4,4.25,,14.85,13.35,,18,19.0
118,28010303,4.8,7.25,,,,5.75,7.75,8.25,4.0,,7.25,,,20.75,16.05,
119,28010306,3.4,6.5,,,,4.75,7.0,8.0,3.6,,6.58,,,18.25,13.5,
120,28010308,3.6,7.5,,,,5.75,8.25,8.75,1.6,,7.58,,,21.5,12.7,
121,28010330,6.6,3.5,6.0,8.0,7.5,,,,2.8,7.17,,20.6,22.1,,12.9,15.4
122,28010611,2.4,5.5,,,,3.0,7.5,7.5,2.0,,6.0,,,16.0,9.9,
123,28010617,6.6,5.0,7.25,7.5,6.75,,,,3.0,7.17,,21.35,20.85,,14.6,16.85
124,28010627,3.2,5.0,,,,3.0,5.0,7.25,2.6,,5.08,,,13.0,10.8,
125,28010634,5.0,7.0,,,,4.0,7.25,8.25,2.8,,6.5,,,18.25,14.8,
126,28010641,6.4,4.5,5.5,4.75,2.5,,,,1.6,4.25,,16.65,13.65,,12.5,13.5
127,28010648,4.8,6.5,,,,5.0,6.25,6.75,2.8,,6.0,,,17.75,14.1,
128,28010653,7.2,4.25,7.5,6.75,4.75,,,,4.4,6.33,,21.45,18.7,,15.85,19.1
129,28010274,2.8,5.5,,,,3.5,6.25,7.5,2.0,,5.75,,,15.25,10.3,
130,28010283,5.4,6.25,,,,3.75,6.0,6.75,3.6,,5.5,,,16.0,15.25,
131,28010272,4.2,6.0,,,,4.0,5.5,6.5,3.6,,5.33,,,15.5,13.8,
132,28010310,4.4,6.5,,,,3.5,6.25,8.75,3.8,,6.17,,,16.25,14.7,
133,28010316,7.0,6.5,4.75,6.75,5.0,,,,3.6,5.5,,18.5,18.75,,17.1,15.35
134,28010342,3.2,5.5,,,,5.0,7.75,8.5,3.2,,7.08,,,18.25,11.9,
135,28010503,3.2,7.0,,,,5.75,8.5,7.5,2.8,,7.25,,,21.25,13,
136,28010509,6.0,5.0,6.75,5.75,3.25,,,,3.0,5.25,,18.5,15.0,,14,15.75
137,28010514,6.0,4.75,4.75,6.0,3.75,,,,3.2,4.83,,16.75,15.75,,13.95,13.95
138,28010324,3.6,5.75,,,,3.0,5.75,7.0,2.2,,5.25,,,14.5,11.55,
139,28014585,5.0,5.5,3.5,5.5,5.25,,,,3.0,4.75,,14.0,15.75,,13.5,11.5
140,28014588,6.6,2.75,7.25,7.0,4.5,,,,2.6,6.25,,20.85,18.1,,11.95,16.45
141,28014591,8.0,6.5,6.0,7.5,6.25,,,,7.0,6.58,,21.5,21.75,,21.5,21.0
142,28014597,4.0,7.75,,,,4.0,6.25,7.75,2.0,,6.0,,,18.0,13.75,
143,28014603,4.6,6.5,3.5,3.0,2.75,,,,2.8,3.08,,11.1,10.35,,13.9,10.9
144,28014610,5.4,8.0,,,,3.75,5.75,7.75,3.0,,5.75,,,17.5,16.4,
145,28014615,4.0,7.75,,,,3.25,6.0,8.0,1.8,,5.75,,,17.0,13.55,
146,28014625,3.8,3.5,,,,3.0,5.25,6.75,3.0,,5.0,,,11.75,10.3,
147,28014628,4.2,6.75,,,,4.5,7.0,7.75,3.6,,6.42,,,18.25,14.55,
148,28014630,6.0,5.75,4.25,4.0,2.5,,,,1.6,3.58,,14.25,12.5,,13.35,11.85
149,28014652,5.0,6.5,,,,3.5,6.0,8.5,5.2,,6.0,,,16.0,16.7,
150,28014659,2.6,4.25,,,,2.75,4.5,4.5,3.0,,3.92,,,11.5,9.85,
151,28014664,3.2,5.0,,,,5.25,5.75,6.75,2.6,,5.92,,,16.0,10.8,
152,28014135,5.8,7.0,,,,4.0,6.0,7.0,2.4,,5.67,,,17.0,15.2,
153,28014145,4.0,6.25,,,,3.75,4.0,6.75,2.2,,4.83,,,14.0,12.45,
154,28016619,6.2,6.75,5.0,1.75,3.25,,,,3.8,3.33,,12.95,11.2,,16.75,15.0
155,28016622,5.6,6.5,6.0,3.5,4.25,,,,4.4,4.58,,15.1,13.35,,16.5,16.0
156,28007038,2.2,6.0,,,,3.25,5.25,6.5,3.0,,5.0,,,14.5,11.2,
157,28000922,6.6,8.0,,,,5.0,5.25,7.25,6.6,,5.83,,,18.25,21.2,
158,28000925,6.0,4.0,6.0,5.75,5.5,,,,3.0,5.75,,17.75,17.25,,13,15.0
159,28000926,8.0,6.5,8.75,3.5,3.0,,,,7.0,5.08,,20.25,14.5,,21.5,23.75
160,28000933,5.2,7.25,5.0,6.75,4.0,,,,3.6,5.25,,16.95,15.95,,16.05,13.8
161,28000935,7.2,8.5,,,,3.75,4.0,6.25,3.2,,4.67,,,16.25,18.9,
162,28000946,6.4,8.0,6.75,3.25,3.25,,,,5.4,4.42,,16.4,12.9,,19.8,18.55
163,28000973,6.6,5.25,7.25,6.75,4.0,,,,5.4,6.0,,20.6,17.35,,17.25,19.25
164,28000974,7.4,7.5,8.25,6.25,3.25,,,,4.0,5.92,,21.9,16.9,,18.9,19.65
165,28000985,7.0,6.0,4.75,6.0,7.25,,,,4.0,6.0,,17.75,20.25,,17,15.75
166,28000986,6.0,7.5,,,,5.0,7.75,7.75,5.0,,6.83,,,20.25,18.5,
167,28000991,6.6,6.0,7.25,3.25,4.25,,,,6.8,4.92,,17.1,14.1,,19.4,20.65
168,28000995,7.2,5.0,5.0,8.0,6.75,,,,4.4,6.58,,20.2,21.95,,16.6,16.6
169,28001021,4.8,7.75,,,,4.0,5.5,6.75,4.2,,5.42,,,17.25,16.75,
170,28001025,5.0,4.5,4.75,3.25,4.25,,,,4.2,4.08,,13.0,12.5,,13.7,13.95
171,28001027,8.0,7.5,,,,6.0,6.25,8.75,9.6,,7.0,,,19.75,25.1,
172,28001075,7.6,6.25,6.0,6.75,5.25,,,,3.6,6.0,,20.35,19.6,,17.45,17.2
173,28010333,4.2,6.25,,,,3.25,5.5,7.25,1.6,,5.33,,,15.0,12.05,
174,28010337,6.8,7.25,,,,3.5,6.5,8.5,3.6,,6.17,,,17.25,17.65,
175,28010340,4.4,5.5,,,,3.0,7.0,5.0,2.0,,5.0,,,15.5,11.9,
176,28010366,2.6,6.25,,,,3.75,3.5,6.0,2.8,,4.42,,,13.5,11.65,
177,28010370,5.8,6.5,,,,4.75,7.25,9.0,1.4,,7.0,,,18.5,13.7,
178,28010372,3.2,5.75,,,,3.5,5.25,6.0,3.4,,4.92,,,14.5,12.35,
179,28000961,6.8,7.75,,,,3.75,6.25,7.75,7.2,,5.92,,,17.75,21.75,
180,28000949,5.2,8.5,,,,2.0,5.25,6.25,5.2,,4.5,,,15.75,18.9,
181,28000955,6.4,8.0,,,,3.5,4.5,7.0,8.8,,5.0,,,16.0,23.2,
182,28000989,5.2,7.5,,,,3.25,7.75,8.5,6.0,,6.5,,,18.5,18.7,
183,28001677,5.8,7.5,,,,6.25,,,,,,,,,,
184,28001690,3.2,,2.0,4.0,,,,,,,,9.2,,,,
185,28000906,3.2,2.5,,,,2.5,5.0,,,,,,,10.0,,
186,28000916,1.8,4.5,,,,2.75,4.25,,,,,,,11.5,,
187,28000958,2.4,3.75,,,,1.5,3.0,,,,,,,8.25,,
188,28000967,6.2,4.75,,,,5.75,,,,,,,,,,
189,28001010,4.2,3.5,,,,6.25,,,,,,,,,,
190,28001032,2.2,3.0,,,,2.75,,,,,,,,,,
191,28001041,1.8,2.0,,,,4.25,3.75,,,,,,,10.0,,
192,28001057,4.6,5.0,,,,4.0,,,,,,,,,,
193,28010289,4.4,5.75,,,,3.25,6.0,8.0,2.8,,5.75,,,15.0,12.95,
194,28010301,5.6,6.5,,,,3.0,8.0,8.5,4.6,,6.5,,,17.5,16.7,
195,28010304,2.6,5.25,,,,3.75,4.5,6.5,3.2,,4.92,,,13.5,11.05,
196,28010359,4.4,7.75,,,,4.5,6.25,8.0,3.4,,6.25,,,18.5,15.55,
197,28010377,5.6,5.5,,,,3.75,5.75,7.5,2.8,,5.67,,,15.0,13.9,
198,28010384,3.2,7.0,,,,4.25,6.5,7.5,4.2,,6.08,,,17.75,14.4,
199,28010396,2.4,6.5,,,,4.25,6.75,6.75,3.2,,5.92,,,17.5,12.1,
200,28010403,6.8,8.5,3.5,6.75,3.25,,,,7.2,4.5,,17.05,16.8,,22.5,17.5
201,28010410,7.4,6.0,6.5,5.75,5.0,,,,3.6,5.75,,19.65,18.15,,17,17.5
202,28010419,2.8,5.0,,,,3.75,5.75,8.25,2.8,,5.92,,,14.5,10.6,
203,28010422,4.0,6.5,,,,2.75,5.75,6.5,2.4,,5.0,,,15.0,12.9,
204,28010545,3.4,6.0,,,,3.75,4.25,6.0,2.6,,4.67,,,14.0,12,
205,28010550,6.6,6.5,5.5,4.5,5.25,,,,3.4,5.08,,16.6,16.35,,16.5,15.5
206,28010556,5.4,7.5,,,,2.75,4.5,7.5,4.2,,4.92,,,14.75,17.1,
207,28010563,6.0,5.5,3.0,7.0,7.25,,,,2.6,5.75,,16.0,20.25,,14.1,11.6
208,28010577,3.2,6.75,,,,4.0,6.0,9.0,2.0,,6.33,,,16.75,11.95,
209,28010579,1.8,5.75,,,,3.75,4.75,7.75,3.0,,5.42,,,14.25,10.55,
210,28016624,5.6,5.5,,,,3.0,5.75,5.25,3.8,,4.67,,,14.25,14.9,
211,28016628,3.2,6.5,,,,3.0,6.25,6.25,2.4,,5.17,,,15.75,12.1,
212,28016634,5.4,7.5,5.0,5.25,4.25,,,,4.4,4.83,,15.65,14.9,,17.3,14.8
213,28016635,5.4,6.75,5.0,5.5,4.0,,,,2.8,4.83,,15.9,14.9,,14.95,13.2
214,28016636,5.4,6.0,5.0,3.5,4.25,,,,3.0,4.25,,13.9,13.15,,14.4,13.4
215,28016638,4.2,5.5,,,,4.75,7.25,6.75,2.2,,6.25,,,17.5,11.9,
216,28016657,5.2,5.25,,,,3.0,5.0,6.5,1.6,,4.83,,,13.25,12.05,
217,28016659,4.6,5.25,,,,4.75,5.5,8.25,3.8,,6.17,,,15.5,13.65,
218,28016662,4.2,8.0,,,,3.25,5.75,6.75,3.6,,5.25,,,17.0,15.8,
219,28016665,6.4,7.5,,,,5.25,6.25,7.5,3.8,,6.33,,,19.0,17.7,
220,28016671,6.8,6.5,6.5,7.5,4.25,,,,3.4,6.08,,20.8,18.55,,16.7,16.7
221,28016689,6.2,6.75,,,,5.0,8.0,7.5,3.8,,6.83,,,19.75,16.75,
222,28016696,4.8,6.0,,,,4.5,4.75,7.25,2.8,,5.5,,,15.25,13.6,
223,28016699,6.0,8.5,6.5,2.0,5.25,,,,6.8,4.58,,14.5,13.25,,21.3,19.3
224,28016701,6.4,5.5,6.75,7.25,4.75,,,,4.2,6.25,,20.4,18.4,,16.1,17.35
225,28016704,2.0,6.75,2.75,2.75,2.25,,,,2.2,2.58,,7.5,7.0,,10.95,6.95
226,28016714,5.2,6.25,5.0,4.0,4.5,,,,4.4,4.5,,14.2,13.7,,15.85,14.6
227,28001085,6.0,7.0,,,,5.75,6.0,7.25,6.2,,6.33,,,18.75,19.2,
228,28001116,5.6,6.5,7.25,4.0,3.75,,,,8.0,5.0,,16.85,13.35,,20.1,20.85
229,28001142,6.8,7.0,4.5,6.5,6.75,,,,3.8,5.92,,17.8,20.05,,17.6,15.1
230,28001154,6.8,6.0,8.25,6.5,5.5,,,,4.0,6.75,,21.55,18.8,,16.8,19.05
231,28001157,8.6,5.25,7.25,8.0,4.0,,,,4.2,6.42,,23.85,20.6,,18.05,20.05
232,28001178,7.2,5.0,8.0,8.0,4.5,,,,5.4,6.83,,23.2,19.7,,17.6,20.6
233,28001188,5.0,7.0,,,,4.5,6.5,8.0,3.4,,6.33,,,18.0,15.4,
234,28001191,6.6,5.5,7.25,7.25,4.25,,,,5.2,6.25,,21.1,18.1,,17.3,19.05
235,28001213,5.8,7.75,,,,4.0,5.25,6.5,6.4,,5.25,,,17.0,19.95,
236,28001223,8.0,8.5,,,,4.25,7.0,8.25,7.6,,6.5,,,19.75,24.1,
237,28001120,4.8,8.0,,,,4.25,5.5,7.0,3.4,,5.58,,,17.75,16.2,
238,28001098,5.0,5.0,3.75,5.25,5.5,,,,3.6,4.83,,14.0,15.75,,13.6,12.35
239,28001104,6.6,8.5,,,,2.25,4.75,5.5,6.0,,4.17,,,15.5,21.1,
240,28001108,4.2,8.0,,,,4.0,4.5,7.75,5.6,,5.42,,,16.5,17.8,
241,28001134,6.6,7.75,7.5,8.0,5.0,,,,4.0,6.83,,22.1,19.6,,18.35,18.1
242,28001136,8.6,6.5,8.25,4.5,3.25,,,,8.0,5.33,,21.35,16.35,,23.1,24.85
243,28001070,1.2,4.0,,,,3.25,3.25,,,,,,,10.5,,
244,28001081,2.8,1.0,,,,3.75,,,,,,,,,,
245,28001087,2.4,3.0,,,,2.0,,,,,,,,,,
246,28001135,4.0,7.5,,,,4.5,5.0,,,,,,,17.0,,
247,28001143,2.0,4.75,,,,3.5,4.25,4.75,1.8,,4.17,,,12.5,8.55,
248,28001193,3.2,5.5,3.0,4.5,3.75,,,,3.0,3.75,,10.7,11.45,,11.7,9.2
249,28000981,6.8,8.0,,,,4.0,5.5,7.0,6.8,,5.5,,,17.5,21.6,
250,28001062,5.0,5.5,,,,4.0,3.75,6.75,4.2,,4.83,,,13.25,14.7,
251,28001123,4.6,7.5,,,,8.5,8.25,6.0,3.2,,7.58,,,24.25,15.3,
252,28001089,6.4,8.0,,,,4.75,8.0,7.5,7.8,,6.75,,,20.75,22.2,
253,28001117,5.8,7.5,,,,3.75,5.75,6.75,4.8,,5.42,,,17.0,18.1,
254,28001053,7.4,7.5,,,,6.0,6.25,7.75,9.6,,6.67,,,19.75,24.5,
255,28001107,7.6,7.0,,,,2.25,5.25,7.25,4.0,,4.92,,,14.5,18.6,
256,28001109,6.2,7.0,,,,4.0,6.0,8.75,7.6,,6.25,,,17.0,20.8,
257,28001163,6.2,7.25,,,,5.0,6.75,7.0,8.4,,6.25,,,19.0,21.85,
258,28001139,5.8,8.25,,,,4.0,5.5,7.0,5.6,,5.5,,,17.75,19.65,
259,28001158,5.8,7.5,,,,8.25,8.75,6.0,3.8,,7.67,,,24.5,17.1,
260,28010256,4.2,8.0,,,,4.0,5.25,8.25,4.4,,5.83,,,17.25,16.6,
261,28010587,3.6,7.25,,,,3.0,7.0,7.75,3.4,,5.92,,,17.25,14.25,
262,28010302,4.2,7.25,,,,5.0,7.0,8.0,3.2,,6.67,,,19.25,14.65,
263,28010311,2.6,5.0,,,,4.25,6.75,8.25,3.8,,6.42,,,16.0,11.4,
264,28010317,2.6,5.5,,,,4.0,3.75,4.5,2.6,,4.08,,,13.25,10.7,
265,28010345,4.0,7.5,,,,5.5,6.0,8.5,4.0,,6.67,,,19.0,15.5,
266,28010352,4.6,6.75,,,,5.25,6.75,7.0,2.6,,6.33,,,18.75,13.95,
267,28010346,5.2,7.5,,,,4.75,7.0,8.25,4.0,,6.67,,,19.25,16.7,
268,28010427,5.0,7.5,,,,5.25,6.25,8.75,2.0,,6.75,,,19.0,14.5,
269,28010430,3.8,8.0,,,,3.25,6.0,8.75,2.4,,6.0,,,17.25,14.2,
270,28010438,6.2,4.0,6.25,5.25,2.5,,,,3.2,4.67,,17.7,13.95,,13.4,15.65
271,28010448,6.0,7.25,,,,5.5,7.5,7.5,5.4,,6.83,,,20.25,18.65,
272,28010459,5.8,7.0,,,,4.0,7.75,8.5,3.0,,6.75,,,18.75,15.8,
273,28010465,2.6,7.25,,,,3.75,4.75,8.25,3.0,,5.58,,,15.75,12.85,
274,28010489,4.8,7.0,,,,4.5,7.5,8.0,2.6,,6.67,,,19.0,14.4,
275,28010493,6.0,8.0,,,,4.75,4.75,7.75,7.2,,5.75,,,17.5,21.2,
276,28010495,2.6,6.0,,,,3.75,4.25,4.25,3.0,,4.08,,,14.0,11.6,
277,28010584,5.2,7.5,,,,3.5,7.25,9.25,3.0,,6.67,,,18.25,15.7,
278,28016722,7.4,8.0,8.25,7.75,4.75,,,,5.4,6.92,,23.4,19.9,,20.8,21.05
279,28016729,3.2,6.5,,,,2.5,3.75,4.5,2.6,,3.58,,,12.75,12.3,
